    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1001012214E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1089889957E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1151406325E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1191163245E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
    0.1215730666E-01
